5 52 astr manh -1 24391 48730 24390 20001.546
5 52 bfs drlu 5 97 208 5 0.998
5 52 bfs drul 5 88 189 5 0.998
5 52 bfs ludr 5 91 190 5 0.998
5 52 bfs lurd 5 91 190 5 0.0
5 52 bfs rdlu 5 97 208 5 0.997
5 52 bfs rdul 5 88 189 5 0.997
5 52 bfs uldr 5 82 171 5 0.0
5 52 bfs ulrd 5 82 171 5 0.998
5 52 dfs drlu 15 294 294 20 1.994
5 52 dfs drul 15 358391 358391 20 4696.429
5 52 dfs ludr 19 270404 270404 20 3665.094
5 52 dfs lurd 19 372725 372725 20 5717.337
5 52 dfs rdlu 15 294 294 20 1.994
5 52 dfs rdul 15 358391 358391 20 4687.549
5 52 dfs uldr 19 119844 119844 20 1632.427
5 52 dfs ulrd 19 71755 71755 20 760.239
5 53 astr hamm 5 6 11 5 0.997
5 53 astr manh 5 6 11 5 0.997
5 53 bfs drlu 5 57 122 5 0.0
5 53 bfs drul 5 57 122 5 0.0
5 53 bfs ludr 5 73 160 5 0.998
5 53 bfs lurd 5 122 257 5 0.998
5 53 bfs rdlu 5 106 219 5 0.997
5 53 bfs rdul 5 106 219 5 0.998
5 53 bfs uldr 5 73 160 5 0.997
5 53 bfs ulrd 5 122 257 5 0.997
5 53 dfs drlu 5 6 6 5 0.0
5 53 dfs drul 5 6 6 5 0.0
5 53 dfs ludr 17 161 161 20 0.998
5 53 dfs lurd 17 357892 357892 20 4868.726
5 53 dfs rdlu 19 625322 625322 20 9081.317
5 53 dfs rdul 19 567537 567537 20 7586.413
5 53 dfs uldr 17 161 161 20 0.998
5 53 dfs ulrd 17 357892 357892 20 4872.456
5 54 astr hamm 5 6 12 5 0.0
5 54 astr manh 5 6 12 5 0.998
5 54 bfs drlu 5 114 242 5 0.998
5 54 bfs drul 5 139 297 5 0.997
5 54 bfs ludr 5 88 186 5 0.997
5 54 bfs lurd 5 88 186 5 0.998
5 54 bfs rdlu 5 114 242 5 0.997
5 54 bfs rdul 5 139 297 5 0.997
5 54 bfs uldr 5 113 241 5 0.997
5 54 bfs ulrd 5 113 241 5 0.998
5 54 dfs drlu 19 9734 9734 20 69.343
5 54 dfs drul 19 24075 24075 20 170.571
5 54 dfs ludr 19 46 46 20 0.0
5 54 dfs lurd 19 78888 78888 20 974.341
5 54 dfs rdlu 19 78921 78921 20 892.614
5 54 dfs rdul 19 261 261 20 1.994
5 54 dfs uldr 19 78916 78916 20 914.495
5 54 dfs ulrd 19 207 207 20 0.997
6 1 astr hamm 6 7 12 6 0.997
6 1 astr manh 6 7 12 6 0.997
6 1 bfs drlu 6 199 409 6 1.026
6 1 bfs drul 6 199 409 6 1.995
6 1 bfs ludr 6 203 420 6 1.995
6 1 bfs lurd 6 100 214 6 0.0
6 1 bfs rdlu 6 96 203 6 0.997
6 1 bfs rdul 6 96 203 6 0.997
6 1 bfs uldr 6 203 420 6 1.994
6 1 bfs ulrd 6 100 214 6 0.0
6 1 dfs drlu -1 1269287 1269287 0 20000.433
6 1 dfs drul -1 1256910 1256910 0 20000.931
6 1 dfs ludr 16 762349 762349 20 11441.23
6 1 dfs lurd 18 65492 65492 20 734.539
6 1 dfs rdlu 6 7 7 6 0.0
6 1 dfs rdul 6 7 7 6 0.0
6 1 dfs uldr 16 762349 762349 20 11502.259
6 1 dfs ulrd 18 17376 17376 20 116.836
6 2 astr hamm 6 7 14 6 0.997
6 2 astr manh 6 7 14 6 0.0
6 2 bfs drlu 6 315 680 6 2.992
6 2 bfs drul 6 281 609 6 1.995
6 2 bfs ludr 6 221 472 6 1.994
6 2 bfs lurd 6 204 440 6 0.998
6 2 bfs rdlu 6 298 648 6 1.995
6 2 bfs rdul 6 264 577 6 1.994
6 2 bfs uldr 6 187 401 6 0.997
6 2 bfs ulrd 6 170 369 6 0.997
6 2 dfs drlu 18 1209220 1209220 20 18981.722
6 2 dfs drul 18 1332416 1332416 20 19265.189
6 2 dfs ludr 16 964 964 20 5.984
6 2 dfs lurd 18 10184 10184 20 69.319
6 2 dfs rdlu 18 43458 43458 20 377.989
6 2 dfs rdul 18 11005 11005 20 71.807
6 2 dfs uldr 18 168043 168043 20 2135.29
6 2 dfs ulrd 18 83 83 20 0.0
6 3 astr hamm 6 7 15 6 0.0
6 3 astr manh 6 7 15 6 0.0
6 3 bfs drlu 6 249 543 6 1.995
6 3 bfs drul 6 249 543 6 1.995
6 3 bfs ludr 6 291 629 6 1.995
6 3 bfs lurd 6 236 506 6 1.995
6 3 bfs rdlu 6 194 420 6 0.997
6 3 bfs rdul 6 194 420 6 0.998
6 3 bfs uldr 6 291 629 6 1.995
6 3 bfs ulrd 6 236 506 6 1.995
6 3 dfs drlu 18 318627 318627 20 4812.975
6 3 dfs drul 18 175197 175197 20 2238.267
6 3 dfs ludr 18 433 433 20 2.001
6 3 dfs lurd 18 168105 168105 20 2291.503
6 3 dfs rdlu 16 44081 44081 20 397.335
6 3 dfs rdul 16 8746 8746 20 58.841
6 3 dfs uldr 18 168332 168332 20 2214.978
6 3 dfs ulrd 18 206 206 20 0.998
6 4 astr hamm -1 24406 48743 24405 20004.476
6 4 astr manh -1 23972 47848 23971 20000.31
6 4 bfs drlu 6 217 460 6 0.997
6 4 bfs drul 6 219 459 6 0.997
6 4 bfs ludr 6 162 346 6 0.997
6 4 bfs lurd 6 162 346 6 0.997
6 4 bfs rdlu 6 217 460 6 1.995
6 4 bfs rdul 6 219 459 6 0.997
6 4 bfs uldr 6 164 345 6 0.997
6 4 bfs ulrd 6 164 345 6 1.994
6 4 dfs drlu 18 63428 63428 20 775.797
6 4 dfs drul 18 23011 23011 20 165.173
6 4 dfs ludr 16 358117 358117 20 4682.474
6 4 dfs lurd 16 402257 402257 20 5962.736
6 4 dfs rdlu 18 51277 51277 20 508.641
6 4 dfs rdul 18 20687 20687 20 150.597
6 4 dfs uldr 18 519249 519249 20 7352.182
6 4 dfs ulrd 18 493662 493662 20 7625.626
6 5 astr hamm 6 7 15 6 0.0
6 5 astr manh 6 7 15 6 0.0
6 5 bfs drlu 6 317 685 6 2.992
6 5 bfs drul 6 237 507 6 1.995
6 5 bfs ludr 6 248 542 6 1.995
6 5 bfs lurd 6 248 542 6 1.995
6 5 bfs rdlu 6 317 685 6 2.992
6 5 bfs rdul 6 237 507 6 1.995
6 5 bfs uldr 6 168 364 6 0.997
6 5 bfs ulrd 6 168 364 6 0.997
6 5 dfs drlu 18 543 543 20 3.989
6 5 dfs drul 18 168111 168111 20 2161.656
6 5 dfs ludr 18 259870 259870 20 3577.858
6 5 dfs lurd 18 162232 162232 20 2237.237
6 5 dfs rdlu 18 168442 168442 20 2115.369
6 5 dfs rdul 18 212 212 20 0.998
6 5 dfs uldr 18 255256 255256 20 3537.707
6 5 dfs ulrd 18 152839 152839 20 2183.568
6 6 astr hamm 6 7 14 6 0.0
6 6 astr manh 6 7 14 6 0.0
6 6 bfs drlu 6 189 390 6 1.994
6 6 bfs drul 6 189 390 6 0.997
6 6 bfs ludr 6 198 408 6 1.026
6 6 bfs lurd 6 110 233 6 0.0
6 6 bfs rdlu 6 101 215 6 0.997
6 6 bfs rdul 6 101 215 6 0.998
6 6 bfs uldr 6 198 408 6 1.995
6 6 bfs ulrd 6 110 233 6 0.997
6 6 dfs drlu 18 1392616 1392616 20 19660.139
6 6 dfs drul 18 1381980 1381980 20 19572.047
6 6 dfs ludr 16 762247 762247 20 11493.02
6 6 dfs lurd 14 65725 65725 20 729.178
6 6 dfs rdlu 18 10006 10006 20 66.821
6 6 dfs rdul 18 990 990 20 5.981
6 6 dfs uldr 16 762247 762247 20 11711.012
6 6 dfs ulrd 14 17713 17713 20 138.63
6 7 astr hamm 6 7 16 6 0.0
6 7 astr manh 6 7 16 6 0.0
6 7 bfs drlu 6 305 661 6 1.994
6 7 bfs drul 6 271 590 6 2.992
6 7 bfs ludr 6 216 460 6 0.998
6 7 bfs lurd 6 214 459 6 1.994
6 7 bfs rdlu 6 303 660 6 2.992
6 7 bfs rdul 6 269 589 6 1.994
6 7 bfs uldr 6 182 389 6 0.997
6 7 bfs ulrd 6 180 388 6 0.997
6 7 dfs drlu 18 1209183 1209183 20 18694.395
6 7 dfs drul 18 1332379 1332379 20 19451.54
6 7 dfs ludr 16 862 862 20 4.987
6 7 dfs lurd 18 88221 88221 20 1027.253
6 7 dfs rdlu 18 17802 17802 20 130.651
6 7 dfs rdul 18 11107 11107 20 72.805
6 7 dfs uldr 18 168022 168022 20 2180.839
6 7 dfs ulrd 18 120 120 20 0.0
6 8 astr hamm -1 24340 48511 24339 20000.643
6 8 astr manh -1 22586 52753 22585 20000.61
6 8 bfs drlu 6 239 507 6 0.997
6 8 bfs drul 6 174 363 6 0.997
6 8 bfs ludr 6 214 455 6 1.995
6 8 bfs lurd 6 207 442 6 1.995
6 8 bfs rdlu 6 232 494 6 0.998
6 8 bfs rdul 6 167 350 6 1.995
6 8 bfs uldr 6 149 311 6 0.998
6 8 bfs ulrd 6 142 298 6 0.998
6 8 dfs drlu 18 65168 65168 20 718.745
6 8 dfs drul 14 22306 22306 20 158.587
6 8 dfs ludr 18 801224 801224 20 11679.843
6 8 dfs lurd 18 683886 683886 20 9923.368
6 8 dfs rdlu 18 52525 52525 20 515.619
6 8 dfs rdul 14 20086 20086 20 157.578
6 8 dfs uldr 16 255414 255414 20 3548.689
6 8 dfs ulrd 16 152893 152893 20 2132.246
6 9 astr hamm 6 7 15 6 0.0
6 9 astr manh 6 7 15 6 0.0
6 9 bfs drlu 6 170 350 6 0.998
6 9 bfs drul 6 170 350 6 0.997
6 9 bfs ludr 6 181 376 6 1.995
6 9 bfs lurd 6 129 273 6 0.998
6 9 bfs rdlu 6 118 247 6 0.997
6 9 bfs rdul 6 118 247 6 0.998
6 9 bfs uldr 6 181 376 6 0.997
6 9 bfs ulrd 6 129 273 6 0.997
6 9 dfs drlu 18 1008850 1008850 20 14930.523
6 9 dfs drul 18 1046781 1046781 20 14940.333
6 9 dfs ludr 14 764408 764408 20 11458.012
6 9 dfs lurd 14 281474 281474 20 3680.216
6 9 dfs rdlu 16 211580 211580 20 2749.253
6 9 dfs rdul 16 196892 196892 20 2645.991
6 9 dfs uldr 14 764408 764408 20 11425.503
6 9 dfs ulrd 14 223760 223760 20 2996.891
6 10 astr hamm 6 7 16 6 0.997
6 10 astr manh 6 7 16 6 0.0
6 10 bfs drlu 6 235 494 6 0.998
6 10 bfs drul 6 235 494 6 0.998
6 10 bfs ludr 6 166 349 6 0.997
6 10 bfs lurd 6 146 311 6 0.997
6 10 bfs rdlu 6 215 456 6 1.995
6 10 bfs rdul 6 215 456 6 0.997
6 10 bfs uldr 6 166 349 6 0.997
6 10 bfs ulrd 6 146 311 6 0.997
6 10 dfs drlu 16 362102 362102 20 4729.818
6 10 dfs drul 16 404292 404292 20 5722.503
6 10 dfs ludr 16 168490 168490 20 2156.287
6 10 dfs lurd 16 260 260 20 0.997
6 10 dfs rdlu 18 46555 46555 20 485.701
6 10 dfs rdul 18 5688 5688 20 33.908
6 10 dfs uldr 16 168490 168490 20 2166.512
6 10 dfs ulrd 16 260 260 20 0.997
6 11 astr hamm 6 7 15 6 0.0
6 11 astr manh 6 7 15 6 0.997
6 11 bfs drlu 6 138 285 6 0.997
6 11 bfs drul 6 138 285 6 0.998
6 11 bfs ludr 6 149 311 6 0.997
6 11 bfs lurd 6 161 338 6 0.997
6 11 bfs rdlu 6 150 312 6 0.998
6 11 bfs rdul 6 150 312 6 0.997
6 11 bfs uldr 6 149 311 6 0.997
6 11 bfs ulrd 6 161 338 6 0.997
6 11 dfs drlu 18 577084 577084 20 8854.589
6 11 dfs drul 18 573616 573616 20 7907.953
6 11 dfs ludr 16 223521 223521 20 2852.618
6 11 dfs lurd 16 474211 474211 20 7139.313
6 11 dfs rdlu 18 212099 212099 20 2726.808
6 11 dfs rdul 18 197411 197411 20 2660.908
6 11 dfs uldr 16 281235 281235 20 3664.432
6 11 dfs ulrd 16 442658 442658 20 6135.997
6 12 astr hamm 6 7 16 6 0.0
6 12 astr manh 6 7 16 6 0.997
6 12 bfs drlu 6 235 494 6 0.993
6 12 bfs drul 6 235 494 6 1.995
6 12 bfs ludr 6 166 349 6 1.994
6 12 bfs lurd 6 146 311 6 0.998
6 12 bfs rdlu 6 215 456 6 1.994
6 12 bfs rdul 6 215 456 6 2.021
6 12 bfs uldr 6 166 349 6 0.997
6 12 bfs ulrd 6 146 311 6 1.012
6 12 dfs drlu 18 575911 575911 20 8891.602
6 12 dfs drul 18 794023 794023 20 11943.941
6 12 dfs ludr 16 591 591 20 3.989
6 12 dfs lurd 18 104494 104494 20 1236.439
6 12 dfs rdlu 18 445290 445290 20 5888.818
6 12 dfs rdul 18 448902 448902 20 5939.294
6 12 dfs uldr 16 591 591 20 3.989
6 12 dfs ulrd 18 97559 97559 20 1281.565
6 13 astr hamm 6 7 17 6 0.998
6 13 astr manh 6 7 17 6 0.0
6 13 bfs drlu 6 197 414 6 0.997
6 13 bfs drul 6 197 414 6 0.997
6 13 bfs ludr 6 218 458 6 0.997
6 13 bfs lurd 6 184 391 6 1.995
6 13 bfs rdlu 6 163 347 6 0.997
6 13 bfs rdul 6 163 347 6 0.997
6 13 bfs uldr 6 218 458 6 1.994
6 13 bfs ulrd 6 184 391 6 1.995
6 13 dfs drlu 16 576116 576116 20 8832.723
6 13 dfs drul 16 576367 576367 20 8881.088
6 13 dfs ludr 18 507895 507895 20 7210.501
6 13 dfs lurd 18 548104 548104 20 7529.778
6 13 dfs rdlu 18 60681 60681 20 668.747
6 13 dfs rdul 18 41313 41313 20 365.023
6 13 dfs uldr 18 520046 520046 20 7366.71
6 13 dfs ulrd 18 560255 560255 20 7732.682
6 14 astr hamm 6 7 18 6 0.0
6 14 astr manh 6 7 18 6 0.0
6 14 bfs drlu 6 259 554 6 1.995
6 14 bfs drul 6 299 643 6 1.994
6 14 bfs ludr 6 193 419 6 0.997
6 14 bfs lurd 6 186 406 6 0.997
6 14 bfs rdlu 6 252 541 6 1.994
6 14 bfs rdul 6 292 630 6 1.995
6 14 bfs uldr 6 233 508 6 1.995
6 14 bfs ulrd 6 226 495 6 1.994
6 14 dfs drlu 18 297 297 20 1.994
6 14 dfs drul 18 168362 168362 20 2235.549
6 14 dfs ludr 16 153224 153224 20 2035.565
6 14 dfs lurd 18 150962 150962 20 2313.553
6 14 dfs rdlu 18 168172 168172 20 2138.857
6 14 dfs rdul 18 439 439 20 2.991
6 14 dfs uldr 18 360611 360611 20 4715.871
6 14 dfs ulrd 18 360611 360611 20 4870.858
6 15 astr hamm 6 7 17 6 0.0
6 15 astr manh 6 7 17 6 0.998
6 15 bfs drlu 6 241 506 6 0.997
6 15 bfs drul 6 199 418 6 1.995
6 15 bfs ludr 6 189 400 6 1.995
6 15 bfs lurd 6 182 387 6 0.997
6 15 bfs rdlu 6 234 493 6 1.995
6 15 bfs rdul 6 192 405 6 0.998
6 15 bfs uldr 6 147 312 6 0.997
6 15 bfs ulrd 6 140 299 6 0.998
6 15 dfs drlu 16 694086 694086 20 9565.798
6 15 dfs drul 18 736480 736480 20 11473.392
6 15 dfs ludr 16 480873 480873 20 7139.815
6 15 dfs lurd 16 486608 486608 20 7616.586
6 15 dfs rdlu 16 693982 693982 20 9473.403
6 15 dfs rdul 18 744866 744866 20 11254.105
6 15 dfs uldr 18 37112 37112 20 348.793
6 15 dfs ulrd 18 66 66 20 0.997
6 16 astr hamm 6 7 18 6 0.998
6 16 astr manh 6 7 18 6 0.0
6 16 bfs drlu 6 181 395 6 0.997
6 16 bfs drul 6 181 395 6 0.997
6 16 bfs ludr 6 264 565 6 1.994
6 16 bfs lurd 6 304 654 6 2.992
6 16 bfs rdlu 6 221 484 6 1.995
6 16 bfs rdul 6 221 484 6 0.998
6 16 bfs uldr 6 264 565 6 1.995
6 16 bfs ulrd 6 304 654 6 1.995
6 16 dfs drlu 18 111785 111785 20 1294.16
6 16 dfs drul 18 120696 120696 20 1591.535
6 16 dfs ludr 18 317 317 20 0.997
6 16 dfs lurd 18 168382 168382 20 2282.517
6 16 dfs rdlu 18 405027 405027 20 5666.106
6 16 dfs rdul 18 399037 399037 20 5665.45
6 16 dfs uldr 18 168216 168216 20 2147.673
6 16 dfs ulrd 18 483 483 20 2.991
6 17 astr hamm 6 7 17 6 0.0
6 17 astr manh 6 7 17 6 0.0
6 17 bfs drlu 6 177 376 6 1.994
6 17 bfs drul 6 177 376 6 0.997
6 17 bfs ludr 6 246 517 6 1.995
6 17 bfs lurd 6 204 429 6 1.994
6 17 bfs rdlu 6 135 288 6 0.986
6 17 bfs rdul 6 135 288 6 0.998
6 17 bfs uldr 6 246 517 6 1.994
6 17 bfs ulrd 6 204 429 6 1.994
6 17 dfs drlu 16 248290 248290 20 3487.007
6 17 dfs drul 16 152078 152078 20 2137.998
6 17 dfs ludr 16 694197 694197 20 10940.558
6 17 dfs lurd 18 795324 795324 20 11807.179
6 17 dfs rdlu 18 37068 37068 20 343.082
6 17 dfs rdul 18 46 46 20 0.0
6 17 dfs uldr 16 694197 694197 20 9510.565
6 17 dfs ulrd 18 797894 797894 20 12030.067
6 18 astr hamm 6 7 17 6 0.0
6 18 astr manh 6 7 17 6 0.997
6 18 bfs drlu 6 206 434 6 1.994
6 18 bfs drul 6 179 380 6 0.997
6 18 bfs ludr 6 202 425 6 0.997
6 18 bfs lurd 6 202 425 6 0.997
6 18 bfs rdlu 6 206 434 6 1.995
6 18 bfs rdul 6 179 380 6 1.994
6 18 bfs uldr 6 175 371 6 0.997
6 18 bfs ulrd 6 175 371 6 0.997
6 18 dfs drlu 16 507378 507378 20 7314.783
6 18 dfs drul 16 547762 547762 20 8010.463
6 18 dfs ludr 16 576227 576227 20 9874.884
6 18 dfs lurd 16 576478 576478 20 8979.723
6 18 dfs rdlu 16 505389 505389 20 7196.411
6 18 dfs rdul 16 549697 549697 20 7484.663
6 18 dfs uldr 18 60725 60725 20 699.571
6 18 dfs ulrd 18 41333 41333 20 380.645
6 19 astr hamm -1 23558 51089 23557 20000.691
6 19 astr manh -1 24053 47855 24052 20000.64
6 19 bfs drlu 6 154 325 6 1.994
6 19 bfs drul 6 141 300 6 0.997
6 19 bfs ludr 6 240 505 6 1.994
6 19 bfs lurd 6 240 505 6 1.994
6 19 bfs rdlu 6 154 325 6 0.998
6 19 bfs rdul 6 141 300 6 0.998
6 19 bfs uldr 6 227 480 6 0.997
6 19 bfs ulrd 6 227 480 6 1.994
6 19 dfs drlu 16 168275 168275 20 2171.515
6 19 dfs drul 16 149 149 20 0.997
6 19 dfs ludr 16 422789 422789 20 6492.147
6 19 dfs lurd 16 445277 445277 20 5973.862
6 19 dfs rdlu 16 168275 168275 20 2140.278
6 19 dfs rdul 16 149 149 20 0.998
6 19 dfs uldr 18 793792 793792 20 11839.601
6 19 dfs ulrd 18 575882 575882 20 8867.698
6 20 astr hamm -1 24441 48865 24440 20000.633
6 20 astr manh 6 7 15 6 0.997
6 20 bfs drlu 6 169 352 6 1.994
6 20 bfs drul 6 124 262 6 0.998
6 20 bfs ludr 6 175 361 6 0.997
6 20 bfs lurd 6 175 361 6 0.997
6 20 bfs rdlu 6 169 352 6 0.998
6 20 bfs rdul 6 124 262 6 0.997
6 20 bfs uldr 6 130 271 6 0.0
6 20 bfs ulrd 6 130 271 6 0.998
6 20 dfs drlu 14 763410 763410 20 11727.154
6 20 dfs drul 18 216654 216654 20 2795.794
6 20 dfs ludr 18 1008870 1008870 20 16387.134
6 20 dfs lurd 18 1046801 1046801 20 15207.954
6 20 dfs rdlu 14 763410 763410 20 11383.768
6 20 dfs rdul 10 221627 221627 20 2839.0
6 20 dfs uldr 18 259856 259856 20 3548.269
6 20 dfs ulrd 18 232604 232604 20 2928.853
6 21 astr hamm 6 7 16 6 0.997
6 21 astr manh 38 39 82 38 1.995
6 21 bfs drlu 6 154 325 6 0.997
6 21 bfs drul 6 141 300 6 0.997
6 21 bfs ludr 6 240 505 6 1.993
6 21 bfs lurd 6 240 505 6 1.994
6 21 bfs rdlu 6 154 325 6 0.998
6 21 bfs rdul 6 141 300 6 0.998
6 21 bfs uldr 6 227 480 6 1.994
6 21 bfs ulrd 6 227 480 6 1.994
6 21 dfs drlu 16 376 376 20 1.995
6 21 dfs drul 16 168048 168048 20 2131.84
6 21 dfs ludr 18 575931 575931 20 9899.017
6 21 dfs lurd 16 630030 630030 20 9514.544
6 21 dfs rdlu 16 376 376 20 1.994
6 21 dfs rdul 16 168048 168048 20 2144.806
6 21 dfs uldr 18 445334 445334 20 5937.912
6 21 dfs ulrd 18 448946 448946 20 6101.344
6 22 astr hamm -1 24480 48985 24479 20000.158
6 22 astr manh 6 7 15 6 0.998
6 22 bfs drlu 6 137 287 6 0.997
6 22 bfs drul 6 156 327 6 0.998
6 22 bfs ludr 6 143 296 6 0.997
6 22 bfs lurd 6 143 296 6 0.997
6 22 bfs rdlu 6 137 287 6 0.998
6 22 bfs rdul 6 156 327 6 0.998
6 22 bfs uldr 6 162 336 6 0.998
6 22 bfs ulrd 6 162 336 6 0.998
6 22 dfs drlu 18 51996 51996 20 528.692
6 22 dfs drul 18 760723 760723 20 11466.506
6 22 dfs ludr 18 164744 164744 20 2437.949
6 22 dfs lurd 18 138903 138903 20 1721.33
6 22 dfs rdlu 18 26155 26155 20 184.507
6 22 dfs rdul 18 760585 760585 20 11395.632
6 22 dfs uldr 16 1046909 1046909 20 15548.49
6 22 dfs ulrd 16 1008813 1008813 20 15005.885
6 23 astr hamm 6 7 15 6 0.0
6 23 astr manh 6 7 15 6 0.0
6 23 bfs drlu 6 184 380 6 1.994
6 23 bfs drul 6 184 380 6 0.998
6 23 bfs ludr 6 195 402 6 1.994
6 23 bfs lurd 6 115 243 6 0.997
6 23 bfs rdlu 6 104 221 6 0.997
6 23 bfs rdul 6 104 221 6 0.998
6 23 bfs uldr 6 195 402 6 1.995
6 23 bfs ulrd 6 115 243 6 0.997
6 23 dfs drlu 18 377650 377650 20 5632.979
6 23 dfs drul 18 376832 376832 20 5771.93
6 23 dfs ludr 18 712943 712943 20 10595.108
6 23 dfs lurd 16 65562 65562 20 749.165
6 23 dfs rdlu 18 78548 78548 20 901.628
6 23 dfs rdul 18 75788 75788 20 876.655
6 23 dfs uldr 18 712125 712125 20 10543.396
6 23 dfs ulrd 16 17550 17550 20 141.131
6 24 astr hamm 6 7 17 6 0.997
6 24 astr manh 6 7 17 6 0.997
6 24 bfs drlu 6 300 651 6 2.992
6 24 bfs drul 6 266 580 6 1.994
6 24 bfs ludr 6 213 454 6 1.995
6 24 bfs lurd 6 219 469 6 1.967
6 24 bfs rdlu 6 306 666 6 1.995
6 24 bfs rdul 6 272 595 6 1.995
6 24 bfs uldr 6 179 383 6 0.997
6 24 bfs ulrd 6 185 398 6 1.994
6 24 dfs drlu 18 447088 447088 20 5997.186
6 24 dfs drul 18 435429 435429 20 6112.692
6 24 dfs ludr 16 801 801 20 4.986
6 24 dfs lurd 16 167876 167876 20 2351.226
6 24 dfs rdlu 16 257612 257612 20 3487.676
6 24 dfs rdul 16 156084 156084 20 2064.506
6 24 dfs uldr 18 168010 168010 20 2381.963
6 24 dfs ulrd 18 138 138 20 0.998
6 25 astr hamm 6 7 15 6 0.0
6 25 astr manh 6 7 15 6 0.508
6 25 bfs drlu 6 234 497 6 0.997
6 25 bfs drul 6 169 353 6 0.997
6 25 bfs ludr 6 211 449 6 1.994
6 25 bfs lurd 6 212 452 6 0.997
6 25 bfs rdlu 6 235 500 6 1.994
6 25 bfs rdul 6 170 356 6 1.995
6 25 bfs uldr 6 146 305 6 0.998
6 25 bfs ulrd 6 147 308 6 1.995
6 25 dfs drlu 18 564951 564951 20 7787.362
6 25 dfs drul 18 516917 516917 20 7452.518
6 25 dfs ludr 18 774331 774331 20 12732.304
6 25 dfs lurd 18 651263 651263 20 9440.469
6 25 dfs rdlu 18 553078 553078 20 7551.546
6 25 dfs rdul 18 505044 505044 20 7187.393
6 25 dfs uldr 18 239580 239580 20 4012.553
6 25 dfs ulrd 16 152970 152970 20 2083.503
6 26 astr hamm 6 7 16 6 0.0
6 26 astr manh 6 7 16 6 0.998
6 26 bfs drlu 6 165 340 6 0.997
6 26 bfs drul 6 165 340 6 0.982
6 26 bfs ludr 6 178 370 6 1.995
6 26 bfs lurd 6 134 283 6 0.998
6 26 bfs rdlu 6 121 253 6 0.997
6 26 bfs rdul 6 121 253 6 0.997
6 26 bfs uldr 6 178 370 6 0.997
6 26 bfs ulrd 6 134 283 6 0.998
6 26 dfs drlu 18 377573 377573 20 5684.551
6 26 dfs drul 18 376755 376755 20 5803.639
6 26 dfs ludr 18 712881 712881 20 10575.186
6 26 dfs lurd 14 281834 281834 20 3829.238
6 26 dfs rdlu 18 249406 249406 20 3396.999
6 26 dfs rdul 18 226376 226376 20 2821.579
6 26 dfs uldr 18 712063 712063 20 10319.83
6 26 dfs ulrd 14 224120 224120 20 3054.025
6 27 astr hamm 6 7 17 6 0.998
6 27 astr manh 6 7 17 6 0.0
6 27 bfs drlu 6 230 484 6 1.994
6 27 bfs drul 6 230 484 6 1.995
6 27 bfs ludr 6 163 343 6 0.997
6 27 bfs lurd 6 151 321 6 0.997
6 27 bfs rdlu 6 218 462 6 1.995
6 27 bfs rdul 6 218 462 6 1.995
6 27 bfs uldr 6 163 343 6 0.997
6 27 bfs ulrd 6 151 321 6 0.998
6 27 dfs drlu 18 2574 2574 20 19.947
6 27 dfs drul 18 23025 23025 20 162.083
6 27 dfs ludr 16 168429 168429 20 2518.168
6 27 dfs lurd 16 337 337 20 2.003
6 27 dfs rdlu 18 356551 356551 20 4650.213
6 27 dfs rdul 18 344083 344083 20 4589.89
6 27 dfs uldr 16 168429 168429 20 2305.238
6 27 dfs ulrd 16 337 337 20 1.994
6 28 astr hamm 6 7 16 6 0.0
6 28 astr manh 6 7 16 6 0.997
6 28 bfs drlu 6 133 275 6 0.998
6 28 bfs drul 6 133 275 6 0.998
6 28 bfs ludr 6 146 305 6 0.997
6 28 bfs lurd 6 166 348 6 1.994
6 28 bfs rdlu 6 153 318 6 0.998
6 28 bfs rdul 6 153 318 6 0.997
6 28 bfs uldr 6 146 305 6 0.998
6 28 bfs ulrd 6 166 348 6 0.997
6 28 dfs drlu 16 377162 377162 20 5622.861
6 28 dfs drul 16 376344 376344 20 5620.919
6 28 dfs ludr 16 223460 223460 20 3278.008
6 28 dfs lurd 16 625112 625112 20 9362.643
6 28 dfs rdlu 18 329437 329437 20 4507.041
6 28 dfs rdul 18 314749 314749 20 4398.468
6 28 dfs uldr 16 281174 281174 20 3861.155
6 28 dfs ulrd 16 624385 624385 20 9464.91
6 29 astr hamm 6 7 17 6 0.997
6 29 astr manh 6 7 17 6 0.998
6 29 bfs drlu 6 230 484 6 1.995
6 29 bfs drul 6 230 484 6 1.994
6 29 bfs ludr 6 163 343 6 0.997
6 29 bfs lurd 6 151 321 6 1.994
6 29 bfs rdlu 6 218 462 6 0.998
6 29 bfs rdul 6 218 462 6 1.995
6 29 bfs uldr 6 163 343 6 0.997
6 29 bfs ulrd 6 151 321 6 0.998
6 29 dfs drlu 18 406907 406907 20 5877.547
6 29 dfs drul 18 403869 403869 20 5744.649
6 29 dfs ludr 16 530 530 20 3.989
6 29 dfs lurd 18 137754 137754 20 1677.238
6 29 dfs rdlu 14 55531 55531 20 538.559
6 29 dfs rdul 14 51905 51905 20 517.615
6 29 dfs uldr 16 530 530 20 3.989
6 29 dfs ulrd 18 137598 137598 20 1753.781
6 30 astr hamm 6 7 18 6 0.0
6 30 astr manh 6 7 18 6 0.0
6 30 bfs drlu 6 192 404 6 0.997
6 30 bfs drul 6 192 404 6 0.997
6 30 bfs ludr 6 215 452 6 1.994
6 30 bfs lurd 6 189 401 6 1.995
